filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,label
328969__kickhat__remix-at-club-ambience_17.wav,1966.969401891953,0.07868787977430555,4186.2640380859375,0.41964367032051086,50.37020492553711,0.8597038984298706,-151.64044189453125,114.26736450195312,-10.48189640045166,4.387701511383057,-7.472074031829834,-9.759526252746582,-15.844715118408203,-11.96218490600586,-8.066261291503906,6.041808128356934,-2.5702178478240967,4.932504653930664,-2.936323642730713,5.338390827178955,-1.35104238986969,Far_miss
328969__kickhat__remix-at-club-ambience_18.wav,1942.3406806301437,0.07987241391782407,4136.4186604817705,0.4294677972793579,49.95044708251953,0.9443809390068054,-148.83001708984375,116.57274627685547,-7.103757381439209,7.701488494873047,-4.900916576385498,-8.927000045776367,-15.860539436340332,-8.701981544494629,-4.162343978881836,9.682868003845215,1.1907575130462646,7.493466854095459,-0.5615566968917847,4.301778793334961,-2.195782423019409,Far_miss
328969__kickhat__remix-at-club-ambience_19.wav,1929.843150701279,0.07476128472222222,4114.835611979167,0.4665478467941284,52.81281661987305,0.7103557586669922,-162.2215118408203,118.32765197753906,-5.711915016174316,6.584146022796631,-3.4616971015930176,-8.392570495605469,-12.279576301574707,-8.917759895324707,-4.987424373626709,10.743878364562988,2.4664902687072754,5.986004829406738,-2.81911301612854,3.7062768936157227,-1.4612164497375488,Far_miss
328969__kickhat__remix-at-club-ambience_20.wav,1926.5573932726008,0.07463695384837964,4143.7957763671875,0.4636995196342468,53.723480224609375,0.6845734119415283,-166.2747802734375,118.12181854248047,-4.336864948272705,4.175937175750732,-6.052428722381592,-8.41000747680664,-14.327489852905273,-11.083465576171875,-7.386807918548584,6.21714973449707,-1.5535101890563965,5.112549781799316,-3.1688952445983887,2.8979244232177734,-2.5729382038116455,Far_miss
328969__kickhat__remix-at-club-ambience_21.wav,1980.3298892075297,0.07483814380787036,4273.044840494792,0.46255016326904297,51.61613464355469,0.7240432500839233,-159.27597045898438,113.90071868896484,-7.134631156921387,7.9958014488220215,-5.0782999992370605,-6.549007415771484,-14.663820266723633,-12.155158042907715,-6.563197612762451,6.831930637359619,-1.2705543041229248,4.50190544128418,-3.3154385089874268,3.5205841064453125,-1.919802188873291,Far_miss
328969__kickhat__remix-at-club-ambience_22.wav,1971.699498657923,0.07508906611689815,4262.3280843098955,0.4307893216609955,54.10121154785156,0.6932942867279053,-169.97286987304688,114.42765045166016,-4.72783088684082,8.208703994750977,-5.314733028411865,-8.655765533447266,-13.769454002380371,-11.806462287902832,-7.168587684631348,8.24903392791748,-0.3613690137863159,4.62208366394043,-3.524336099624634,2.9819867610931396,-3.6831936836242676,Far_miss
328969__kickhat__remix-at-club-ambience_23.wav,1906.9753082098568,0.07432725694444445,4132.5307210286455,0.4105628728866577,53.90227127075195,0.7829456329345703,-166.4920654296875,117.33525848388672,-3.1243436336517334,6.073930740356445,-6.945916652679443,-10.892473220825195,-17.465347290039062,-14.052532196044922,-9.43392562866211,5.149985313415527,-3.603785991668701,3.439349889755249,-3.3205385208129883,2.148698568344116,-3.215585708618164,Far_miss
328969__kickhat__remix-at-club-ambience_24.wav,1563.7945357986944,0.06932237413194445,3227.538045247396,0.360980361700058,83.09453582763672,0.37075111269950867,-288.4867248535156,91.43744659423828,-16.514583587646484,-1.240901231765747,-13.565262794494629,-17.364036560058594,-23.892478942871094,-16.67903709411621,-14.521378517150879,-3.5913727283477783,-10.8182373046875,-4.395744800567627,-11.078557968139648,-5.224507808685303,-9.626481056213379,Far_miss
332397__kedr-sfx__theatre-hall_00.wav,1448.8324987519666,0.062215169270833336,2762.6800537109375,0.3756215274333954,50.92750930786133,3.7518935203552246,-124.63905334472656,143.31153869628906,-6.244402885437012,15.134709358215332,-5.280178546905518,-2.4133896827697754,-13.817091941833496,-6.280981063842773,-13.628365516662598,0.42125460505485535,-8.385977745056152,1.643174648284912,-4.715660572052002,-0.9599503874778748,-5.2102179527282715,Far_miss
332397__kedr-sfx__theatre-hall_01.wav,1341.229734775925,0.052788628472222224,2593.9534505208335,0.41627949476242065,56.74156188964844,1.7081873416900635,-156.4157257080078,148.63584899902344,-3.410545587539673,18.680431365966797,-7.897128105163574,-5.263885498046875,-12.998372077941895,-2.022064685821533,-13.22746753692627,-2.3728833198547363,-7.620126724243164,0.3148029148578644,-7.683079242706299,2.151444435119629,-5.438300132751465,Far_miss
332397__kedr-sfx__theatre-hall_02.wav,1393.842793004533,0.059436939380787035,2667.12646484375,0.4246998429298401,53.80335998535156,2.2039127349853516,-139.57420349121094,148.30982971191406,-5.265091419219971,13.455259323120117,-14.892908096313477,-6.535506725311279,-9.85129165649414,-0.65932297706604,-14.442083358764648,-1.9346586465835571,-6.603302955627441,0.8545364141464233,-7.137903690338135,-1.1767420768737793,-5.033035755157471,Far_miss
332397__kedr-sfx__theatre-hall_03.wav,1349.8258061656245,0.05851010923032408,2535.53466796875,0.4586765766143799,53.57502365112305,2.483114004135132,-134.44178771972656,151.74217224121094,-6.843384265899658,13.593209266662598,-11.35887622833252,-6.110317230224609,-12.215954780578613,-0.6469042301177979,-15.06978988647461,-0.7766379117965698,-3.7667620182037354,-1.370413899421692,-8.586190223693848,0.8936427235603333,-6.1823859214782715,Far_miss
332397__kedr-sfx__theatre-hall_04.wav,1376.7229409321783,0.057393391927083336,2662.092081705729,0.39405474066734314,54.18436813354492,2.461613178253174,-141.33795166015625,148.0978240966797,-3.883584499359131,14.947572708129883,-13.162012100219727,-4.874969005584717,-12.669867515563965,-3.191910982131958,-16.372329711914062,-6.352142333984375,-6.737550735473633,1.0381615161895752,-8.651848793029785,-0.011351867578923702,-5.351864814758301,Far_miss
332397__kedr-sfx__theatre-hall_05.wav,1440.2683165139172,0.06625931351273148,2763.427734375,0.45423296093940735,56.7196044921875,1.381305456161499,-153.7930450439453,149.79620361328125,-11.756094932556152,13.441691398620605,-11.964611053466797,-6.2783732414245605,-16.133901596069336,-1.4203882217407227,-12.771750450134277,-3.518937110900879,-2.819828510284424,1.4411736726760864,-8.261533737182617,0.9051136374473572,-4.104355812072754,Far_miss
332397__kedr-sfx__theatre-hall_06.wav,1401.6310419851006,0.0638699001736111,2599.5361328125,0.45309901237487793,63.00721740722656,0.7038848400115967,-188.04104614257812,150.29989624023438,-5.759164810180664,11.460494041442871,-9.47396469116211,-3.8366715908050537,-11.045378684997559,2.268470525741577,-9.89594841003418,1.5680451393127441,-2.948859930038452,0.9752593040466309,-5.547494888305664,1.8050986528396606,-4.117142200469971,Far_miss
332397__kedr-sfx__theatre-hall_07.wav,1562.2770650947577,0.0715060763888889,3049.1414388020835,0.4564048945903778,57.942230224609375,0.7875881195068359,-169.11705017089844,141.55564880371094,-6.662050724029541,8.062291145324707,-13.535560607910156,-2.1222822666168213,-9.49808120727539,1.029000997543335,-11.088268280029297,-0.8973524570465088,-3.897754430770874,1.8222116231918335,-6.979961395263672,2.3309569358825684,-4.022397041320801,Far_miss
332397__kedr-sfx__theatre-hall_08.wav,1447.4661755925292,0.06374104817708333,2817.3604329427085,0.4263831377029419,57.10675811767578,1.5000630617141724,-157.49171447753906,148.34054565429688,-4.622768402099609,11.357928276062012,-11.753368377685547,-6.811670303344727,-11.716286659240723,0.05246162414550781,-13.308290481567383,-2.377606153488159,-5.715380668640137,4.424922943115234,-6.0590291023254395,0.6165382266044617,-5.175955772399902,Far_miss
332397__kedr-sfx__theatre-hall_09.wav,1436.323331713402,0.06495496961805555,2762.6302083333335,0.41303667426109314,58.75712966918945,1.2193419933319092,-166.4569549560547,147.088623046875,-8.330065727233887,16.462797164916992,-7.367400169372559,-8.205636978149414,-12.017264366149902,-2.5653538703918457,-14.513043403625488,-1.8188872337341309,-6.308319091796875,1.3449441194534302,-6.358190536499023,1.2965209484100342,-5.452235698699951,Far_miss
332397__kedr-sfx__theatre-hall_10.wav,1407.3555876942924,0.06077745225694445,2699.6256510416665,0.3964800536632538,59.49656295776367,1.384685754776001,-170.21311950683594,149.0670623779297,-4.127302646636963,10.45305061340332,-9.710081100463867,-5.4124674797058105,-10.989556312561035,-2.3412158489227295,-14.320154190063477,-1.7157342433929443,-3.907310962677002,1.9535164833068848,-6.889575004577637,-0.859586775302887,-5.849114418029785,Far_miss
332397__kedr-sfx__theatre-hall_11.wav,1350.911260509219,0.05810546875,2523.272705078125,0.41030624508857727,53.15757369995117,2.705988883972168,-132.59922790527344,151.33612060546875,-5.890807151794434,13.162005424499512,-9.417929649353027,-5.298101425170898,-11.533910751342773,-3.992696762084961,-12.061015129089355,-3.435145139694214,-5.935052871704102,3.6131484508514404,-10.554596900939941,0.6900990605354309,-4.95808744430542,Far_miss
332397__kedr-sfx__theatre-hall_12.wav,1451.6610384737926,0.06302445023148148,2818.8557942708335,0.40443259477615356,52.994117736816406,2.613884210586548,-136.08767700195312,145.6205291748047,-2.350344657897949,9.445328712463379,-11.300482749938965,-7.151044845581055,-17.09764289855957,-2.8736517429351807,-10.7969970703125,-5.0321879386901855,-6.241378307342529,2.6863577365875244,-10.74371337890625,0.9826049208641052,-7.078084945678711,Far_miss
332397__kedr-sfx__theatre-hall_13.wav,1411.846184402175,0.060698332609953706,2708.149210611979,0.3821287751197815,58.655452728271484,1.522404432296753,-166.9447021484375,147.23971557617188,0.014802650548517704,13.088685989379883,-9.621967315673828,-3.22243595123291,-12.911626815795898,-1.0327351093292236,-13.941468238830566,-1.222906231880188,-2.763998508453369,0.39932501316070557,-8.523207664489746,0.39583340287208557,-7.323017597198486,Far_miss
332397__kedr-sfx__theatre-hall_14.wav,1525.2534685384699,0.06685158058449074,3134.3770345052085,0.40091997385025024,51.43674850463867,2.5326147079467773,-132.6468048095703,139.0646209716797,-6.423174858093262,21.754236221313477,-13.47203254699707,-9.402027130126953,-12.557207107543945,-3.2765228748321533,-20.78565788269043,0.7517150640487671,-5.434569358825684,-3.0438990592956543,-5.486642837524414,-2.1426141262054443,-7.8421173095703125,Far_miss
332397__kedr-sfx__theatre-hall_15.wav,1464.0862414774597,0.06238245081018518,2920.8892822265625,0.3851570785045624,55.103912353515625,2.059360980987549,-150.4098358154297,142.9034881591797,-2.469632863998413,16.382883071899414,-17.617172241210938,-8.451326370239258,-14.208345413208008,-3.464707612991333,-18.19750213623047,-3.6061112880706787,-4.312983989715576,-0.3069568872451782,-8.097298622131348,-1.6711112260818481,-6.332871437072754,Far_miss
332397__kedr-sfx__theatre-hall_16.wav,1471.517296037634,0.06384051287615741,2897.711181640625,0.38644999265670776,50.90986633300781,3.298593521118164,-127.01866149902344,140.9652099609375,-6.941449165344238,17.030765533447266,-12.59952163696289,-8.777276039123535,-15.667167663574219,-2.8244996070861816,-16.665157318115234,-3.680100917816162,-7.002655029296875,-4.6082587242126465,-10.382478713989258,-0.06207303702831268,-9.444746017456055,Far_miss
332397__kedr-sfx__theatre-hall_17.wav,1406.6137272668848,0.05901195384837963,2752.411905924479,0.40453413128852844,52.570247650146484,3.2816619873046875,-132.05532836914062,145.60305786132812,-2.9450531005859375,16.404376983642578,-11.976813316345215,-11.159880638122559,-12.946403503417969,-0.7086682319641113,-18.589250564575195,-6.726109027862549,-6.335705757141113,-4.107163429260254,-10.327079772949219,0.4560736417770386,-9.032428741455078,Far_miss
332397__kedr-sfx__theatre-hall_18.wav,1401.7340037547954,0.05522777416087963,2773.1974283854165,0.4062908887863159,56.489925384521484,1.8654905557632446,-157.32028198242188,144.76133728027344,4.231466770172119,17.221073150634766,-8.921928405761719,-7.6291022300720215,-13.711512565612793,-0.23358140885829926,-15.216828346252441,-3.945662021636963,-8.291694641113281,-1.9297860860824585,-8.321463584899902,0.12831242382526398,-7.188307762145996,Far_miss
332397__kedr-sfx__theatre-hall_19.wav,1405.2586688165525,0.057933666087962965,2785.608927408854,0.4360692501068115,56.54487609863281,1.7090271711349487,-156.78041076660156,146.39239501953125,3.0588572025299072,13.223986625671387,-11.561297416687012,-3.1112165451049805,-12.406245231628418,-1.3184057474136353,-14.878015518188477,-4.941568851470947,-6.385646343231201,1.029870867729187,-10.864925384521484,-0.5593753457069397,-5.249241352081299,Far_miss
332397__kedr-sfx__theatre-hall_20.wav,1310.2213052543905,0.057122124565972224,2445.513916015625,0.434618204832077,56.853660583496094,2.3472776412963867,-150.9373321533203,153.45010375976562,-0.21716563403606415,14.686530113220215,-10.142365455627441,-6.196728706359863,-9.513934135437012,-2.2596800327301025,-17.934907913208008,-4.841353893280029,-3.9081668853759766,1.2564966678619385,-6.918642520904541,-1.102837085723877,-4.826132774353027,Far_miss
332397__kedr-sfx__theatre-hall_21.wav,1459.937550990657,0.060924388744212965,2972.828165690104,0.42444348335266113,62.54540252685547,0.9725784659385681,-188.5935821533203,144.80792236328125,3.3543596267700195,12.839838027954102,-8.14670467376709,-4.627313137054443,-11.425792694091797,0.30743393301963806,-13.370861053466797,-1.5842797756195068,-4.48595666885376,1.453800082206726,-7.013223171234131,-0.19552470743656158,-7.024890899658203,Far_miss
332397__kedr-sfx__theatre-hall_22.wav,1422.1214032915884,0.056507251880787035,2889.387003580729,0.40531662106513977,56.168087005615234,1.7234902381896973,-158.06680297851562,142.7571258544922,3.008744239807129,20.611190795898438,-9.600594520568848,-3.1714627742767334,-12.162044525146484,-1.5372865200042725,-12.303191184997559,-3.472879648208618,-7.363439559936523,0.19517241418361664,-7.579474449157715,2.01920485496521,-6.434488773345947,Far_miss
332397__kedr-sfx__theatre-hall_23.wav,1427.162682008043,0.06180600766782408,2795.0297037760415,0.4083208739757538,49.44267272949219,4.063528537750244,-114.32872772216797,145.60745239257812,-7.498932838439941,15.71346664428711,-9.187151908874512,-8.954649925231934,-11.216392517089844,-5.321686267852783,-20.269243240356445,-2.0688443183898926,-5.582513332366943,0.5017102360725403,-9.160360336303711,-0.8536459803581238,-5.582107067108154,Far_miss
332397__kedr-sfx__theatre-hall_24.wav,1359.3699834874806,0.059995298032407406,2553.9276123046875,0.459646999835968,56.334571838378906,1.6945403814315796,-150.7404022216797,151.64944458007812,-7.844707489013672,14.154068946838379,-11.501626014709473,-8.902174949645996,-9.949051856994629,-2.3670504093170166,-13.810383796691895,-0.702294647693634,-7.226052761077881,1.5248466730117798,-8.782252311706543,-0.28906211256980896,-5.128603458404541,Far_miss
332397__kedr-sfx__theatre-hall_25.wav,1383.8185700535932,0.061249909577546294,2599.3865966796875,0.3981602191925049,54.060855865478516,2.2780089378356934,-139.52932739257812,149.56773376464844,-5.980847358703613,10.36699104309082,-8.535773277282715,-7.128345489501953,-11.623030662536621,0.1889083981513977,-17.13702392578125,-4.660111427307129,-7.340091228485107,-1.8155027627944946,-9.228110313415527,-0.74889075756073,-5.209194183349609,Far_miss
332397__kedr-sfx__theatre-hall_26.wav,1307.5535383070173,0.06077293113425926,2358.48388671875,0.4333844482898712,57.59712219238281,1.860167384147644,-153.7200164794922,155.37001037597656,-7.605813980102539,11.23720645904541,-9.441768646240234,-8.884106636047363,-10.913260459899902,0.992745578289032,-15.581876754760742,-0.71187424659729,-6.240719318389893,-2.8955399990081787,-8.51358699798584,0.6845389008522034,-3.8362576961517334,Far_miss
332397__kedr-sfx__theatre-hall_27.wav,1379.3923613170234,0.05903455946180555,2591.6605631510415,0.422168493270874,59.16943359375,1.3044145107269287,-168.0706787109375,149.15626525878906,-1.6000615358352661,14.223700523376465,-8.496456146240234,-8.054356575012207,-9.99493408203125,0.31719422340393066,-15.23478889465332,-3.162823438644409,-4.15392541885376,-0.6954578161239624,-5.610589027404785,4.125367164611816,-3.438788890838623,Far_miss
