filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,label
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_45.wav,1178.8337715655225,0.10213442201967593,2171.1151123046875,0.41583526134490967,72.54898834228516,-363.7620544433594,241.89955139160156,-59.18116760253906,-35.40031814575195,50.82869338989258,-22.225526809692383,-44.52778625488281,25.64326286315918,16.01595687866211,-26.891874313354492,2.3336496353149414,20.282779693603516,-9.657135963439941,-2.1599667072296143,15.116009712219238,-2.474278688430786,-7.881521701812744,12.949719429016113,5.810995101928711,-3.4976885318756104,9.259174346923828,7.734227657318115,-8.680461883544922,-3.6475207805633545,6.064101696014404,-0.9154621958732605,0.38095811009407043,5.160898685455322,0.3172524869441986,-2.6668248176574707,5.222927093505859,2.866132974624634,-0.799992024898529,1.8589133024215698,1.6632345914840698,-2.1928939819335938,0.38105475902557373,1.7109519243240356,-2.157501220703125,0.6566943526268005,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_46.wav,1146.9644120489056,0.09723804615162036,2180.23681640625,0.40459272265434265,71.53911590576172,-351.8896484375,251.50218200683594,-60.84249496459961,-37.60427474975586,50.81637954711914,-24.197397232055664,-47.440582275390625,24.78972625732422,15.295744895935059,-28.455642700195312,3.6048736572265625,22.13229751586914,-10.866125106811523,-6.422200679779053,13.819706916809082,-1.3857381343841553,-5.166571140289307,15.509857177734375,7.934253692626953,-4.7218098640441895,6.512648582458496,5.935845375061035,-9.419154167175293,-4.181099891662598,6.785310745239258,1.6543951034545898,1.7184951305389404,5.9046244621276855,0.9887203574180603,-2.105011463165283,3.5481674671173096,1.7635835409164429,-1.515839695930481,1.2664809226989746,1.4323562383651733,-0.7707287073135376,1.224636197090149,2.05411958694458,-0.24520832300186157,2.3748137950897217,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_47.wav,1056.8461674925954,0.0848659939236111,2046.5016682942708,0.4189970791339874,66.27113342285156,-335.3547668457031,225.2428741455078,-44.61772918701172,-35.35666275024414,37.49205017089844,-19.22039794921875,-39.75260543823242,17.747886657714844,11.169655799865723,-23.210206985473633,4.807473659515381,20.735660552978516,-7.379517078399658,-4.2098917961120605,14.681276321411133,-0.6317715048789978,-7.958779811859131,8.982020378112793,5.039888858795166,-5.5506591796875,6.688683986663818,9.479068756103516,-5.432244300842285,-4.140247344970703,5.217784881591797,0.7123400568962097,-0.7549759149551392,4.627248764038086,1.6816496849060059,-0.4944593608379364,5.727847576141357,4.962452411651611,-0.560724675655365,0.8200145959854126,1.1635595560073853,-2.2616703510284424,0.006058799102902412,2.599478244781494,-0.3905361294746399,0.37190642952919006,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_48.wav,1132.6221756929915,0.0931057400173611,2147.388712565104,0.43197453022003174,65.78378295898438,-333.8907470703125,215.16026306152344,-49.004085540771484,-34.73931121826172,36.12057876586914,-22.483652114868164,-40.08883285522461,19.684194564819336,12.948233604431152,-20.900449752807617,4.327337741851807,15.823323249816895,-10.71992301940918,-2.7211694717407227,14.531853675842285,-3.0215835571289062,-6.855597496032715,13.034141540527344,7.075860500335693,-5.232867240905762,6.152675151824951,7.443810939788818,-6.258798122406006,-2.236250400543213,6.866366863250732,0.7919288873672485,0.8194575905799866,7.182929039001465,1.8404821157455444,-3.410770893096924,2.987872362136841,4.445498943328857,-0.4857867956161499,-0.2079547643661499,0.5893069505691528,-0.9083219170570374,0.7614673376083374,2.2906031608581543,-0.07841562479734421,0.7536795139312744,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_49.wav,1115.6681760210756,0.09401448567708333,2076.707967122396,0.43590763211250305,69.74220275878906,-340.2052917480469,250.39434814453125,-58.26858901977539,-38.227928161621094,48.973655700683594,-21.095144271850586,-46.701812744140625,18.912675857543945,10.574044227600098,-27.671810150146484,2.3503735065460205,16.067975997924805,-15.084702491760254,-5.119180679321289,16.179622650146484,-2.1410510540008545,-8.536689758300781,11.845752716064453,5.292256832122803,-5.612117290496826,7.351316452026367,8.220659255981445,-6.24005126953125,-1.2313519716262817,7.330016136169434,0.08732320368289948,0.6343642473220825,5.632183074951172,-0.36250242590904236,-3.4971890449523926,4.979969501495361,4.361222743988037,-0.03777334466576576,1.78373122215271,1.985314130783081,-1.382978916168213,0.972693681716919,2.3214502334594727,-0.7705606818199158,0.6594823002815247,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_50.wav,1334.7112068982658,0.1311713324652778,2319.853719075521,0.41519999504089355,71.31707000732422,-330.7828063964844,266.2018127441406,-79.07025146484375,-40.83682632446289,64.08904266357422,-28.921083450317383,-53.391117095947266,27.676651000976562,11.660506248474121,-35.193729400634766,2.6516404151916504,21.698265075683594,-17.959768295288086,-2.184502601623535,17.200117111206055,-1.4713374376296997,-7.7962422370910645,17.708436965942383,2.2604048252105713,-8.53841781616211,7.571162700653076,9.188422203063965,-5.231194972991943,0.4405798017978668,6.914043426513672,-4.070937156677246,2.770916700363159,5.987438201904297,0.44917404651641846,-3.3707213401794434,7.01135778427124,-0.26009833812713623,-1.7331023216247559,2.5864415168762207,2.763763189315796,-1.2487218379974365,2.4409399032592773,2.24788761138916,-2.9086713790893555,3.130753993988037,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_51.wav,1305.9343062898802,0.12532778139467593,2353.4993489583335,0.42258259654045105,74.25625610351562,-361.6669616699219,260.4045715332031,-72.22380828857422,-33.645748138427734,62.70771026611328,-30.063220977783203,-52.45122528076172,29.100881576538086,11.888590812683105,-34.72114181518555,3.925353527069092,23.27263641357422,-16.617919921875,-3.4208011627197266,17.291000366210938,-0.6347297430038452,-7.248076438903809,15.377429962158203,1.807060956954956,-7.754849433898926,9.001973152160645,8.55337905883789,-7.067892551422119,-1.4312902688980103,7.0355963706970215,-3.957733631134033,-0.1140587255358696,3.546255588531494,0.5586404204368591,-2.176668167114258,5.621078968048096,-0.744330108165741,-2.317075729370117,1.4969747066497803,0.9699499607086182,-0.7581759095191956,2.364006519317627,0.8952835202217102,-4.1162800788879395,3.4802896976470947,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_52.wav,1295.447237276452,0.12128589771412036,2349.212646484375,0.4011653959751129,67.36045837402344,-315.2791442871094,248.7801971435547,-72.07542419433594,-38.900882720947266,52.49491500854492,-30.314435958862305,-50.50692367553711,25.716163635253906,9.343265533447266,-33.664306640625,5.625796794891357,22.187938690185547,-16.20443344116211,-4.286090850830078,19.511747360229492,1.152641773223877,-5.069626808166504,15.409956932067871,3.911853075027466,-7.041574954986572,8.069397926330566,6.2530436515808105,-9.41161060333252,-1.921813726425171,7.693353652954102,-0.9953975081443787,1.885807752609253,5.9852070808410645,-1.002403736114502,-2.7785120010375977,6.611700057983398,2.578010320663452,-1.8403480052947998,2.46020770072937,1.7354086637496948,-1.8913919925689697,1.259915828704834,2.4035751819610596,-2.1264431476593018,2.355982542037964,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_53.wav,1227.62394754157,0.10603841145833333,2147.7874755859375,0.4373405873775482,70.15696716308594,-355.4053955078125,225.2708740234375,-56.57533264160156,-31.959218978881836,55.82598114013672,-15.359033584594727,-45.52655792236328,18.98739242553711,16.476778030395508,-23.27433204650879,0.8140202760696411,19.15810203552246,-10.074853897094727,-4.8218770027160645,14.384343147277832,3.017408609390259,-6.038406848907471,10.714762687683105,3.145066738128662,-7.057384490966797,2.3471920490264893,5.766034126281738,-5.45026969909668,-0.5051864385604858,7.190685749053955,-0.5723109245300293,-1.3699955940246582,2.5542449951171875,0.021142395213246346,-3.2007150650024414,4.96259880065918,2.530165195465088,-1.3515504598617554,0.057019446045160294,4.003807544708252,0.9469437599182129,1.1274240016937256,0.4712592363357544,-1.2712103128433228,0.7089635133743286,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_54.wav,1277.0499870354997,0.11553955078125,2220.7112630208335,0.43062812089920044,71.63330078125,-343.7619323730469,253.47727966308594,-77.09195709228516,-48.78913497924805,52.27483367919922,-25.87885284423828,-50.44812774658203,24.63730239868164,14.565438270568848,-30.007518768310547,1.4291363954544067,19.665376663208008,-13.16793155670166,-1.9473824501037598,16.33364486694336,-2.036041498184204,-9.516883850097656,12.348347663879395,3.0068042278289795,-5.424483776092529,7.7175517082214355,6.854366302490234,-8.108278274536133,-0.7974392175674438,7.761439800262451,-1.226001501083374,1.645524501800537,6.0633111000061035,0.28081977367401123,-3.178853750228882,6.209671497344971,2.384032726287842,-0.9480486512184143,1.7353134155273438,1.8404148817062378,-2.600170850753784,0.30903029441833496,1.8959870338439941,-0.9587512612342834,2.2527387142181396,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_55.wav,1245.4620775101591,0.11363389756944445,2212.9852294921875,0.43446454405784607,68.63211059570312,-322.2825012207031,251.71310424804688,-72.60677337646484,-45.44279098510742,53.35007858276367,-21.813936233520508,-48.773094177246094,22.08758544921875,13.507142066955566,-28.76953125,1.0122742652893066,16.351505279541016,-15.222888946533203,-3.31252384185791,16.56785774230957,-3.549325704574585,-10.671268463134766,12.540855407714844,5.8739848136901855,-5.44242000579834,4.995250701904297,4.313030242919922,-8.402325630187988,-0.6835877895355225,6.872159481048584,-2.503178119659424,0.03133459389209747,6.324672222137451,0.43047869205474854,-3.9329066276550293,3.8287525177001953,1.8304167985916138,-0.47991737723350525,3.59788179397583,3.641112804412842,-1.3400871753692627,0.39710718393325806,1.683409333229065,-1.336334228515625,0.964623749256134,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_56.wav,1116.5920090147042,0.0915256076388889,2092.857869466146,0.42543914914131165,73.10203552246094,-349.9162902832031,267.1882019042969,-68.06883239746094,-46.721500396728516,51.76578903198242,-22.046607971191406,-45.50013732910156,23.45157241821289,10.607257843017578,-31.22496223449707,1.873360514640808,16.270742416381836,-16.18069839477539,-1.9746308326721191,17.91852378845215,-3.932976722717285,-9.995271682739258,14.991979598999023,7.142117977142334,-3.963247299194336,7.662942409515381,6.154964447021484,-8.58402156829834,-0.41240641474723816,7.712695121765137,-1.2429192066192627,1.2160588502883911,6.685580730438232,-0.9419127702713013,-4.359799385070801,4.462132930755615,2.6841282844543457,-0.4584742784500122,3.3569400310516357,2.1405231952667236,-1.1070939302444458,2.7224109172821045,2.7918901443481445,-3.9673891067504883,-0.23842164874076843,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_57.wav,1302.293373383569,0.11539713541666667,2260.986328125,0.41643115878105164,65.47872924804688,-314.2265625,226.18995666503906,-67.82443237304688,-38.65317153930664,51.13483810424805,-21.081371307373047,-42.337432861328125,23.331680297851562,11.17581558227539,-26.601594924926758,3.913194417953491,14.949860572814941,-18.48780059814453,-3.872833728790283,16.744951248168945,-1.4780936241149902,-6.104000568389893,16.260217666625977,4.125550270080566,-9.151727676391602,4.695146083831787,6.2504119873046875,-8.307543754577637,-2.247623920440674,7.651187896728516,-0.8149318099021912,-0.052527040243148804,5.421755313873291,2.0709333419799805,-1.7958300113677979,3.529487371444702,0.6439784169197083,-0.37672296166419983,4.17352819442749,2.693495035171509,-1.382877230644226,2.065843343734741,3.7383718490600586,-1.5256859064102173,0.7611903548240662,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_58.wav,1253.4432864833211,0.11170789930555555,2258.0952962239585,0.4637985825538635,68.86567687988281,-331.5465393066406,243.20724487304688,-66.90558624267578,-36.193660736083984,54.486209869384766,-24.18025016784668,-48.72425079345703,24.141056060791016,15.127812385559082,-26.041173934936523,4.068660736083984,16.347639083862305,-16.90061378479004,-4.011135578155518,17.287500381469727,-1.863201379776001,-6.854920387268066,14.261878967285156,3.2429137229919434,-8.668383598327637,5.563853740692139,5.789919853210449,-7.670797824859619,0.5977622866630554,8.541068077087402,-1.862130880355835,0.46805253624916077,6.7049994468688965,-0.23512108623981476,-4.132904052734375,4.368734836578369,1.333033800125122,-2.0667736530303955,2.733842611312866,2.33955717086792,-2.632023811340332,1.7174782752990723,4.425286293029785,-0.8938901424407959,0.40263283252716064,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_59.wav,1120.6728495275017,0.09088586877893519,2084.882609049479,0.4299251437187195,70.26850891113281,-363.6788635253906,219.59339904785156,-47.72612380981445,-31.786531448364258,43.70741271972656,-18.430200576782227,-39.31281661987305,21.567726135253906,17.63007354736328,-18.475160598754883,2.5772387981414795,14.063921928405762,-11.42756462097168,-2.843247652053833,14.185431480407715,-0.7638081908226013,-5.192230224609375,11.593527793884277,3.130791664123535,-6.181338310241699,5.900282859802246,4.935629844665527,-9.060650825500488,-1.8009049892425537,7.356851100921631,-1.398398756980896,-0.9896959662437439,6.744381427764893,1.8492517471313477,-3.607077121734619,3.2311251163482666,2.9819538593292236,-0.3960510492324829,2.966578960418701,2.9835054874420166,-3.3871076107025146,-1.5869591236114502,2.636592149734497,0.003389040706679225,-0.22111785411834717,negative
246017__felix-blume__bats-screaming-slow-down-16-times-slower-than-original-speed_60.wav,1083.2629113035289,0.08977864583333334,2155.4736328125,0.445986807346344,86.32257843017578,-459.79766845703125,258.2763671875,-54.565853118896484,-27.659990310668945,68.11497497558594,-15.12103271484375,-43.52013397216797,24.844058990478516,14.143512725830078,-27.35030746459961,7.42390251159668,23.571996688842773,-13.208847999572754,-5.150651931762695,13.671606063842773,-2.233903169631958,-7.762502193450928,13.662731170654297,2.267206907272339,-6.569699287414551,6.403144359588623,6.8101582527160645,-7.267329692840576,0.8292232751846313,5.1683149337768555,-6.238598823547363,-1.5952712297439575,6.088150978088379,-1.335741400718689,-5.003350257873535,7.624846935272217,4.8098883628845215,-0.4328872561454773,2.6341607570648193,5.574471950531006,-0.5191804766654968,1.1249414682388306,2.5434508323669434,0.6751499176025391,1.506883144378662,negative
252684__augustsandberg__elementary-school-playground_00.wav,1806.8950628221396,0.09806315104166667,3589.714558919271,0.3564760088920593,43.27286148071289,-226.9627685546875,119.33505249023438,-40.484130859375,34.027366638183594,-12.857316017150879,20.65355110168457,12.475353240966797,13.099407196044922,17.233020782470703,-9.19667911529541,-1.8519439697265625,13.581175804138184,9.543108940124512,3.9279568195343018,6.205678462982178,7.804911136627197,-6.240189075469971,-0.2791486978530884,10.463030815124512,7.754929065704346,-4.871523380279541,-4.552728176116943,-3.697307825088501,-0.2784157395362854,1.2143713235855103,-0.17917414009571075,0.15901406109333038,1.4233026504516602,-2.270559549331665,-4.681547164916992,-2.9177091121673584,5.353357315063477,1.8218356370925903,-2.2806196212768555,0.5437812209129333,0.3312647342681885,-0.4045640528202057,3.1718099117279053,2.280949115753174,-0.19052547216415405,negative
